OBJECTID,Park Name,Property Management Area,SE_ANNO_CAD_DATA,PARKSBND_AREA,ORIG_FID,Spatial Data Quality Level,GLOBALID,GIS_CREATOR,GIS_CRT_DT,GIS_EDITOR,GIS_EDT_DT,x,y
70230,UNION STATION SQUARE,4007,System.Byte[],1528.143138,450,QL-D3,10c04a4a-2e4b-45a4-8744-8bfac92f39a4,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1271163.38541082,222219.728914306
70231,UNIVERSITY CIRCLE,424,System.Byte[],8171.123109,451,QL-D3,0410cd33-3aac-489c-b751-e7a2b5bce6f8,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1285150.1704293,248397.373409301
70232,UNIVERSITY HEIGHTS,4471,System.Byte[],14682.564825,452,QL-D3,c96cc625-a84c-40d8-bd03-c85f609f62b4,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275735.56524281,246154.239116058
70233,UNIVERSITY LAKE SHORE PLACE,3998,System.Byte[],6619.171473,453,QL-D3,42fa4002-dc5c-4856-ba3a-e4e342c7bc31,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1284323.10646664,265593.391182557
70234,UNIVERSITY PLAYGROUND,435,System.Byte[],119713.00246,454,QL-D3,54f613d9-55fa-46ea-8102-1fcdeb346676,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1274279.37622605,245904.992239222
70235,URBAN TRIANGLE PARK,4384,System.Byte[],9148.195743,455,QL-D3,b498142e-de9f-4aea-a4a8-03c9c05116e5,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1269373.29942407,228641.230506971
70236,URSULA JUDKINS VIEWPOINT,4451,System.Byte[],106227.143467,456,QL-D3,0c25f89e-e135-45be-bfa9-8c43f1cdcb53,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1256567.84931323,234436.200544298
70237,VAN ASSELT PLAYGROUND,431,System.Byte[],393233.078254,457,QL-D3,b275349b-686e-4944-b370-b64538b4c24c,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1279633.42424497,200198.49867864
70238,VICTOR STEINBRUECK PARK,338,System.Byte[],34522.262031,458,QL-D3,a7e9afcb-0c26-42bd-92db-df802c1c078f,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267840.3904164,226221.972550213
70239,VICTORY CREEK CONFLUENCE NATURAL AREA ON TC,416,System.Byte[],2654.038877,459,QL-D3,6793a836-f94f-4376-af7c-0c33d0f88f9f,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275392.25359347,261333.992549136
70240,VICTORY CREEK CONFLUENCE NATURAL AREA ON TC,4616,System.Byte[],7537.858563,460,QL-D3,4568958f-e0ee-4739-87fc-aae5fa69a468,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275347.72612348,261376.613526881
70241,VICTORY CREEK PARK,4443,System.Byte[],43191.647078,461,QL-D3,245c12ec-a6a2-4f16-ab4c-3813a2b76f79,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275519.79369272,262191.486240968
70242,VICTORY HEIGHTS PLAYGROUND,438,System.Byte[],68239.459685,462,QL-D3,ce8fa328-3fe1-4d16-bbb3-8b5b24a7f424,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1277438.21997398,260853.455780551
70243,VIEW RIDGE PLAYFIELD,444,System.Byte[],397907.620667,463,QL-D3,4219f542-b50b-480a-8bf9-7efc05b09fee,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1283809.02022448,251529.053497627
70244,VIRETTA PARK,3098,System.Byte[],79936.917458,464,QL-D3,186587b0-440a-40b9-83dd-df91a404cd15,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1283156.66916698,229063.667982295
70245,VIRGIL FLAIM PARK,4002,System.Byte[],120898.968967,465,QL-D3,f4e5448f-8114-47ab-b2a1-941e54d72596,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1279563.03068498,265325.367440388
70246,VOLUNTEER PARK,399,System.Byte[],2104410.097744,466,QL-D3,0eba48da-8458-4f2c-b486-32005f7a8113,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1274962.24559523,233462.198883384
70247,VOLUNTEER PARKWAY,4033,System.Byte[],108166.564946,467,QL-D3,71113d4f-c93b-434b-926b-19d035f12355,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275183.14541589,232105.094970301
70248,WALLINGFORD PLAYFIELD,449,System.Byte[],195578.864114,468,QL-D3,390716e1-5386-4491-a44f-58b738de955c,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1269772.58471473,243842.447479799
70249,WALT HUNDLEY PLAYFIELD,3941,System.Byte[],489690.487098,469,QL-D3,ec1fae95-92d4-4d35-a046-028c50869f9a,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1260025.21378955,200736.198062554
70250,WARD SPRINGS PARK,763,System.Byte[],14685.152061,470,QL-D3,8b840c5a-15a0-4d7b-be6c-529892bc48ec,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1266641.05390431,232664.49608247
70251,WARREN G. MAGNUSON PARK,398,System.Byte[],13444343.223012,471,QL-D3,4acd584c-2a48-4509-932a-e3b49a5f8b5b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1290509.31489472,251076.938260138
70252,WASHINGTON PARK,4486,System.Byte[],547013.957764,472,QL-D3,01e7dcd9-55f1-4db2-a57d-a3d66fd3b7b5,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1280205.00479473,231975.063078135
70253,WASHINGTON PARK - JAPANESE GDN,4487,System.Byte[],163929.14429,473,QL-D3,88555886-609f-4479-96f9-6da7fa95d2d7,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1279539.52220181,233143.296962127
70254,WASHINGTON PARK AND ARBORETUM,393,System.Byte[],6448808.544492,474,QL-D3,6745662e-8eef-4ea8-9202-36c309fb073d,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1279978.0154193,235204.855174974
70255,WATERFRONT PARK,3973,System.Byte[],164661.898019,475,QL-D3,94dff643-2e38-4d53-82c6-6eb3987d4ffa,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1268196.35952073,224954.518064126
70256,WATERWAY 19,4083,System.Byte[],81296.249159,476,QL-D3,90a66770-540d-432f-83a9-49ba55835f62,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1270884.6107059,239367.581101462
70257,WATTON LIFE ESTATE,4409,System.Byte[],4857.305024,477,QL-D3,5923d3c5-f841-47c9-aa04-5aee32aea3c3,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1258027.22401914,201119.622492552
70258,WEBSTER PARK,3894,System.Byte[],35374.092846,478,QL-D3,349682ac-7856-4891-829a-869834b79b0b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1255109.43687573,251110.853546634
70259,WEDGWOOD SQUARE,3899,System.Byte[],2971.637871,479,QL-D3,2b1e7bb7-ff71-4a74-b8c8-821e7835fddc,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1280489.16433139,254433.624132052
70260,WEST CENTRAL GROUNDS MAINTENANCE,257,System.Byte[],53515.674369,480,QL-D3,48564daf-8460-46fb-bf84-7a50f6d425b5,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1260299.05707389,235603.564023212
70261,WEST DUWAMISH GREENBELT,282,System.Byte[],1416805.559048,481,QL-D3,668ddf45-106e-422c-921c-6dd362423d7a,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264510.83277106,209950.363689303
70262,WEST DUWAMISH GREENBELT,484,System.Byte[],2313540.509937,482,QL-D3,00dc0702-bc44-435f-b11f-483baa3696ed,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1268005.48687097,199048.390414551
70263,WEST DUWAMISH GREENBELT,4401,System.Byte[],2558508.851,483,QL-D3,6689deed-ff0b-488b-8ed7-5ebbfb87509e,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1266114.58087589,204222.686168298
70264,WEST DUWAMISH GREENBELT,4407,System.Byte[],2477214.526845,484,QL-D3,9a5ef0be-6536-4542-9b2f-c79c3d16ddbd,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1266231.85459147,202027.954993472
70265,WEST EWING MINI PARK,3694,System.Byte[],18334.40026,485,QL-D3,849753d5-354f-4ef2-a490-537d62a3204a,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264016.74616081,241582.652458712
70266,WEST MAGNOLIA PLAYFIELD,319,System.Byte[],664843.696478,486,QL-D3,e0e72222-9599-4480-8e45-6a3b59636fcb,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1254412.2948973,239370.997433215
70267,WEST MONTLAKE PARK,375,System.Byte[],122856.914767,487,QL-D3,346f5d2d-9134-49b6-a5ac-b8007a6180c2,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1276349.93737364,239326.378427967
70268,WEST QUEEN ANNE PLAYFIELD,330,System.Byte[],268213.467219,488,QL-D3,047bb9e6-d7bd-4bda-ac61-28bda58ee2b7,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264135.12486106,235487.439583555
70269,WEST SEATTLE GOLF COURSE,265,System.Byte[],590598.677214,489,QL-D3,2295fc65-2e6e-4da0-83a8-db454c865f8e,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1261844.37452132,205431.083357796
70270,WEST SEATTLE GOLF COURSE,469,System.Byte[],6013906.112234,490,QL-D3,bfa63fe3-0c97-4f50-86a2-2fff878be0b2,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1261114.52788389,208006.41810213
70271,WEST SEATTLE JUNCTION,4568,System.Byte[],16718.842459,491,QL-D3,5539c255-3557-43a0-8b8d-7a18b8438d51,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1257760.29115406,208202.877026796
70272,WEST SEATTLE STADIUM,472,System.Byte[],503503.599002,492,QL-D3,2470b565-f12f-4597-b9cf-1d3400dcaa8c,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1259978.05574739,209109.427707136
70273,WESTBRIDGE SHOPS,4420,System.Byte[],238568.964235,493,QL-D3,6315cb84-d409-45f8-8c26-59f7657c289a,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1265003.21630073,210064.787673056
70274,WESTCREST PARK,468,System.Byte[],5631702.740904,494,QL-D3,ec94f450-a379-48ba-9bf9-ae37adb8a8fa,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1268088.00639097,195066.733679712
70275,WESTLAKE GREENBELT,494,System.Byte[],62114.900629,495,QL-D3,f73dad6b-c7db-46a2-9f3c-537567ea7f70,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1268182.95042682,237684.059534132
70276,WESTLAKE PARK,332,System.Byte[],20618.823917,496,QL-D3,c5d99568-1fd9-4d87-b8ac-fd875369d0cc,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1269531.92771573,226503.779729381
70277,WESTLAKE SQUARE,334,System.Byte[],469.354351,497,QL-D3,77ee53bc-fd22-4dfe-a05a-7eb001db309b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1269489.20831297,227456.890684053
70278,WILLIAM GROSE PARK,385,System.Byte[],18038.31154,498,QL-D3,dab44260-b646-4deb-a394-76a422ae1e4f,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1280455.49149847,228849.269460961
70279,WILLIAMS PLACE,4016,System.Byte[],5696.43832,499,QL-D3,9dfc47df-8812-4422-883e-64076baad91a,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275498.46532331,229596.354909047
70280,WOLF CREEK RAVINE NATURAL AREA,278,System.Byte[],65116.447142,500,QL-D3,8609d683-7116-4ddf-a0af-48a6e9c7ef07,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1265971.25537515,237295.544891223
70281,WOODLAND PARK,292,System.Byte[],4318801.272034,501,QL-D3,ccd61e90-34ec-439e-af36-273c321314fb,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1268192.66366197,247622.241101295
